Acc_X-71-STD,Acc_Y-71-STD,Acc_Z-71-STD,Gyr_X-71-STD,Gyr_Y-71-STD,Gyr_Z-71-STD,Acc_X-71-RMS,Acc_Y-71-RMS,Acc_Z-71-RMS,Gyr_X-71-RMS,Gyr_Y-71-RMS,Gyr_Z-71-RMS,Acc_X-71-EN,Acc_Y-71-EN,Acc_Z-71-EN,Gyr_X-71-EN,Gyr_Y-71-EN,Gyr_Z-71-EN,Acc_X-71-JM,Acc_Y-71-JM,Acc_Z-71-JM,Gyr_X-71-JM,Gyr_Y-71-JM,Gyr_Z-71-JM,Acc_X-71-PN,Acc_Y-71-PN,Acc_Z-71-PN,Gyr_X-71-PN,Gyr_Y-71-PN,Gyr_Z-71-PN,Acc_X-77-STD,Acc_Y-77-STD,Acc_Z-77-STD,Gyr_X-77-STD,Gyr_Y-77-STD,Gyr_Z-77-STD,Acc_X-77-RMS,Acc_Y-77-RMS,Acc_Z-77-RMS,Gyr_X-77-RMS,Gyr_Y-77-RMS,Gyr_Z-77-RMS,Acc_X-77-EN,Acc_Y-77-EN,Acc_Z-77-EN,Gyr_X-77-EN,Gyr_Y-77-EN,Gyr_Z-77-EN,Acc_X-77-JM,Acc_Y-77-JM,Acc_Z-77-JM,Gyr_X-77-JM,Gyr_Y-77-JM,Gyr_Z-77-JM,Acc_X-77-PN,Acc_Y-77-PN,Acc_Z-77-PN,Gyr_X-77-PN,Gyr_Y-77-PN,Gyr_Z-77-PN,Jerk,Task
5.01905000883985,4.394626875631847,1.7210764478221667,1.265299909258749,0.29446556809658747,1.5761892457972366,6.541281971604606,6.684870945384843,3.7371746844477483,1.2656441179412972,0.2961395585279844,1.576295746550807,5.492674920728422,5.566622711985766,5.765477528850686,5.3448693591099214,5.552848592585516,5.63371145242885,21.286679320531935,41.260601014758734,21.012155072409005,1332.674902181649,256.76070707561854,174.82813571019588,68,69,86,57,63,26,3.682562047387957,3.269429223526807,1.3988235023134985,0.7790117022837777,0.5767077246896621,1.1181886220247408,8.237371426003662,4.150811558007154,3.5899568071643624,0.7795810241703106,0.5768497938027777,1.1183767469741206,5.120554671511007,5.712302401990191,5.697129016024822,5.469672715215054,5.559448023706937,5.334646425329124,18.885278585650557,23.074007691373836,16.437688159418755,520.6968069219768,249.27445982428617,187.16542942001797,82,62,88,47,62,36,No,Lift
4.796174559348261,4.6756058802058424,1.6595681505641982,1.3840181130192841,0.31747510126845674,1.6293019189800495,6.78925350856596,6.674781212450265,3.494485006269686,1.3843163494044137,0.31787201500484785,1.6293329917974422,5.42534451839315,5.532145250905405,5.623248805760006,5.224401464156163,5.55926489148777,5.496206425889762,18.848988244792057,48.15262582631887,21.119370995061963,1426.8155950031921,270.883345067396,190.8930703736169,82,64,87,50,62,23,4.003085583286881,3.1832799184103195,1.4499707213708075,0.8092842727862272,0.6788054179384938,1.1799745667569708,8.407663367225497,4.0540901134099245,3.350805205128269,0.8093160497613479,0.6788231323137939,1.1800215524973954,5.07753681068985,5.7598412727378765,5.7232054740167175,5.387234535955208,5.341917143223074,5.171760199701899,19.94502465199158,22.885189975654573,18.4158590776182,532.9346831955536,288.72772020929136,187.66955868039466,75,63,90,46,57,47,No,Lift
4.836726366712711,4.740215777658515,1.981659516004147,1.3029328800218642,0.27330637372678446,1.7210100893367655,6.523761728281063,6.587328901277951,4.1595257281462965,1.3068868371312519,0.2779641764385983,1.7213531902704207,5.283479057873672,5.495941352536516,5.667787592095006,5.332258162138979,5.584587554101474,5.467233748720817,18.20461144850296,42.21536001258876,21.101050775891053,1119.5911591259405,249.76481544634152,181.72657733982763,70,58,78,42,51,24,3.949695226946017,3.191569384732108,1.3707547757091514,0.6537518449929072,0.5773887319604045,1.1983764786016828,8.222159188657775,4.194845787229743,3.571716047069322,0.6539900526095273,0.578420269177943,1.1983922526432746,5.002054296267942,5.6350073659730135,5.588399579331373,5.496695373922458,5.480774018169777,5.287429429114103,17.664789387682614,18.724447674309662,15.336054665815936,445.28896826642836,214.9871060697914,157.31944103330952,74,61,72,41,47,31,No,Lift
4.986509287295089,4.824996124747911,1.9513812951251008,1.4157789840986135,0.30705913979447597,1.7620021969409414,6.816194167830095,6.590064882311091,3.6842483350251505,1.416618819405099,0.3070796894115414,1.7620814230500546,5.3140675485693425,5.4227785169523575,5.560622367787806,5.21322195181876,5.370528917545489,5.421960665733975,16.929437478092474,44.02902160981295,19.829481996379798,1235.3525363747826,240.71881434254004,183.2928171361215,66,56,77,48,58,28,4.022596405514525,3.3758750511391433,1.4395509994977937,0.834539454041635,0.6276447855789331,1.3294287077132858,8.41990178974533,4.014861363582077,3.383959202076952,0.8367955516894927,0.628064949872204,1.3295844748944843,4.754107432131176,5.516052761053366,5.578669063030302,5.28271889812908,5.268522072690555,4.937779371236372,19.38541231887855,16.25918506071204,14.042585634115783,399.82721409215725,269.999225941322,178.28445433339527,82,67,79,45,55,33,No,Lift
4.881000450716997,4.767032788330604,1.802641564147015,1.329528773077564,0.2551786846375802,1.714768086093558,6.548045751118488,6.887627662222131,3.5688344774099954,1.3322646738886028,0.25658609773558416,1.7151204063047916,5.394509644162534,5.546665206514691,5.628482812669173,5.369304373338484,5.6490755139315905,5.515338743637412,17.42553462408029,39.624588088960486,20.095123291248683,1146.1176833825384,254.69989657315588,191.28395745183528,72,57,91,50,50,31,3.764842550678423,3.316759258369688,1.4262865859118041,0.8314295840395113,0.5749769808625611,1.2556173011269782,8.304755553528318,4.049098424918036,3.589648793627582,0.8319719999692082,0.5751483865545985,1.2558135717160082,4.952549104461908,5.548571347968924,5.640923296282205,5.334389818738576,5.388077381802507,5.096096047817616,19.842356113645305,20.62523817295904,14.793586216134287,505.66418367321046,299.25376212308555,188.4091234521301,83,61,86,49,48,41,No,Lift
4.489333063941496,4.759462446919664,1.6670910771239216,1.4622212839859499,0.31042569087482175,1.6841272944090884,6.514505816848248,6.939711809375727,3.6352538094243845,1.4636456430017613,0.310849238676518,1.6845696449650724,5.400010857064035,5.519212167752173,5.666231549622662,5.040442631304147,5.4760437280929075,5.48134758531896,17.20299411088318,50.52778746930708,21.745057059464653,1614.224749916858,269.7301494287924,176.00627047062596,76,61,85,51,56,27,3.846730444507174,3.0711946016589327,1.4746616766368932,0.8828802654434484,0.671297692176269,1.20106943652558,8.288970755370663,3.927336979032089,3.7535062038432994,0.8829180544678703,0.6723689818603169,1.2013354991506024,5.050471845785443,5.708811995972359,5.593875325042083,5.165326493363695,5.316246405379852,5.2744736153119005,22.8907137216632,19.902293806431874,16.132462532881412,467.63141790151076,320.2539978526197,178.36575430850465,80,57,79,46,53,35,No,Lift
4.792358505970367,4.752368309020698,2.087261935921735,1.4636898630330595,0.3492425591253352,1.6574206311662913,6.607556474382457,6.513810053459649,4.1591545749954175,1.466351727805132,0.3492689201870013,1.6581453754741822,5.340734852147026,5.536106817806244,5.661908637085613,5.131856631892241,5.376888093307814,5.390895630159903,19.867031382487944,48.427822253078936,22.35424302127845,1425.8027908990975,288.01996914632355,208.38477920840975,68,56,84,55,57,32,4.336577010656967,3.228249381766806,1.726815377933833,0.810418235402822,0.6554730343585765,1.2801386527415288,8.247129250203749,3.9508431005639935,3.848057490725287,0.8111521805182252,0.6573153187399857,1.2805474221806101,5.017612506602378,5.605762888674709,5.534286972663434,5.350021773920002,5.291918927342918,5.0245284838406175,19.946971069106688,22.343037363632064,17.067285303584367,485.55710993855826,267.7280354187441,185.48868172244676,83,64,81,54,60,43,No,Lift
5.107256243084007,4.1897268238468435,1.8947197219211886,1.227562496325606,0.2751731781736671,1.6044336799769099,6.61242681693151,6.623350360808729,3.7619945458442663,1.2286638669689103,0.2780170563535922,1.6045301612607175,5.436096902553826,5.5901306588608115,5.685963889320987,5.303260302907125,5.725669198342286,5.535753901491118,18.114967026002414,36.83419931357942,21.998815156258225,1068.14469354713,333.3150094024798,174.18137560142577,69,61,84,46,59,33,3.2918158761130925,3.113373296271797,1.2463817221796814,0.6394376741982568,0.5019016583896915,1.2260580865192905,8.45047926054123,3.921136728073131,3.4136031549171597,0.6396201421370481,0.5024417398636051,1.22607832413164,5.120116857749058,5.620771677036521,5.683705015470703,5.474741346977272,5.503562250977943,5.203423621339603,18.918101071314045,22.30923077757947,16.587332986832507,552.7565460493555,263.46971994303163,201.6650333622359,76,72,85,58,54,40,No,Lift
4.741516249463199,4.576666323432423,1.86916271292802,1.353085025812979,0.2884037871437668,1.522458718474699,6.41033138903553,6.656786943543779,4.054004810316424,1.353905808018076,0.28853477249891724,1.5227739304479944,5.5447900967964845,5.627482248398525,5.776548238101938,5.396763265734544,5.541199383654915,5.591601544748387,15.872448647245871,34.81032499736634,17.290963139566205,939.6016119456552,192.8820857999111,153.60693901700785,77,61,93,48,60,27,4.021606066031707,3.028831743573126,1.436908912251514,0.7190146051102562,0.6014222077898858,1.2077800551236997,8.26691982893327,3.8468318211079975,3.864437105977167,0.7206920612000091,0.6017002145197636,1.2079981567059797,5.139348541667787,5.728771396784834,5.764775838385154,5.440761453517506,5.424443920242662,5.291438487413774,18.48650032086163,21.883730878732063,16.740420823444886,507.9725784008271,280.6167509587423,170.6678117637682,80,65,93,55,59,45,No,Lift
5.19667159137205,4.1780019575422935,1.8899849332226402,1.3445774511543815,0.4687697696040315,1.6478447627266397,6.335838174128567,6.88746616662483,3.756719751552497,1.346559871221976,0.4687705489819655,1.6481099131966992,5.48086198681972,5.635848728089621,5.667778254066576,5.537053743441542,5.593668291539148,5.682247928047826,20.63049659325643,41.6704745794618,20.593883730489548,968.0538826008224,235.42530025371863,183.7500266059262,63,49,68,40,35,17,3.546333731994505,3.28488503750081,1.448135670285168,0.8498666291913266,0.5986951273786498,1.1757277341691164,8.047132052944187,4.278949361436654,3.8999947308805414,0.8509179900098547,0.5999360538366735,1.176696958780107,5.220417687135745,5.613976498165346,5.689750499839938,5.421256156658082,5.665359108089211,5.417956969344608,20.005818593451707,21.289650027098265,18.334113501131792,559.5696920994691,260.4278741051685,180.88169012333722,65,53,73,43,49,23,No,Lift
4.972933671849934,4.325577493278026,2.33954896893346,1.285227907181555,0.29306897687203787,1.6664981545110633,6.869261704908475,6.200105505704424,4.220983889264787,1.2866406304393074,0.2960831067690745,1.6665027540814765,5.403185656832729,5.461483999166924,5.684984575331738,5.384629722533374,5.642314774670043,5.453243521683492,26.042397752956443,53.8253792730504,24.100834719860377,1213.7198011478763,325.42456152039404,208.5897074516762,77,62,90,46,68,34,3.5780088317999503,3.320791786500751,1.3601086696289904,0.7509070355465673,0.4942547110280754,1.3094574035999584,8.44844808869907,3.9494926060641053,3.488517738005399,0.7509474726440495,0.494304592757189,1.3094652904962718,4.942675433450551,5.753639431929808,5.625626129926572,5.400557273897878,5.43442757804546,5.173474462238479,29.322285496846586,38.64909153105838,24.650044496360415,783.2425994203734,463.1724288792233,296.26522676062467,81,74,86,55,59,48,No,Lift
4.969966941451288,4.612913172448911,2.1116597674206936,1.2309426790493205,0.2988703391990783,1.6734415839219403,6.424587530041181,6.596357708061368,4.162209702113672,1.2332291547531549,0.2997651782803198,1.6746329576333847,5.511701450336599,5.485049437396271,5.724783528821255,5.4040092746707735,5.595682571824421,5.41100538188557,18.690303555304972,37.76066549833861,16.887899400540373,825.0909807661616,190.2682048973811,162.61037743834476,70,60,68,47,56,28,3.8684893689468107,3.366237580056787,1.5051457263895243,0.8264937767588382,0.5340697631124692,1.2020404779141347,8.181404538901301,4.03524867693663,3.8264313854336773,0.8276220952967231,0.5350455630970531,1.202402919162862,5.066024173566639,5.523903443498881,5.706785450449749,5.395879940547263,5.526633581225246,5.205019075123147,20.463401042465975,18.424021299952646,17.390686415790075,469.34285097634853,219.22021943903204,144.54237778021698,71,64,76,45,46,38,No,Lift
4.887407118317135,4.543213019769032,1.9621354442243164,1.3718738298674888,0.33426412573452347,1.5759409205790067,6.646106606278922,6.500286955985507,3.9408892850414214,1.3757482278765276,0.334862922275086,1.576873920327908,5.388522390813314,5.639449862271423,5.690936879932229,5.412470454061083,5.462357637323992,5.501720261479566,17.61703213555641,33.59193990255089,20.962648816223936,935.3523160027775,178.59581315124748,200.94964284626485,72,59,72,39,52,24,3.9033216630496432,3.1684279582326442,1.572558607192429,0.8787633430101747,0.6444620807628787,1.1217750279442456,8.23209457763918,3.9441820122311086,3.8120303579908237,0.8795874470530459,0.6457406902362717,1.123057836888803,5.114622243076104,5.613313568631,5.623581217906112,5.364652118479451,5.456695557207504,5.404707294375772,22.100690781409416,21.558024703769757,18.014776277992347,509.1824192506188,255.1807408748896,194.8134407224726,77,67,79,46,58,39,No,Lift
4.775138791558872,3.938272831995897,1.9806890641769133,1.256434348342841,0.3700954795794759,1.4352787171996038,6.877940653275827,6.332813999047924,3.7295291227624343,1.2583390951801574,0.37017007083684905,1.435995322683168,5.41547373058323,5.557229551938152,5.7875906822962895,5.24172947733013,5.688649017803403,5.4727841904572205,15.843704110136674,39.014941633628496,17.398681248080578,898.1795196652548,170.9147092958725,160.8257590035932,77,68,85,50,49,27,3.1864667527162758,3.039087739381967,1.4454575626489512,0.7076129139623117,0.5702288978273975,1.0080275264638192,8.375257264031399,3.5869410776939334,3.8527120292088104,0.7085244471363812,0.5707744655994137,1.008290530310626,5.0253697027623145,5.627323918159277,5.70602055792419,5.476612085439475,5.386812500659771,5.285737052090138,14.789307216156024,19.04641709586769,15.739635060716685,454.46731073965947,233.53140992627883,165.390881847831,85,69,90,51,52,38,No,Lift
5.500841770362046,3.9219772439267757,1.8119219067979366,0.9845797973436837,0.3480094403250861,1.7371457950287448,6.725494564018712,6.698375641760924,3.456705155722105,0.9847355492628379,0.3521996746928156,1.7372433079641718,5.3496881282943125,5.458884710226419,5.671186858484226,5.3651927482822686,5.520286764823518,5.313400477296768,20.523813000461775,36.31692699736719,18.519779699416954,625.0188700176432,189.54379702949046,171.51813495322966,63,68,75,40,43,32,3.595921308138669,2.8051653247952433,0.7255025972722791,0.5047720702480788,0.3444486454844797,1.4055374652857815,8.20110400116445,5.266575416611644,1.9248407118276667,0.505511543882302,0.3457932584862142,1.4056471539233168,5.1497788226120464,5.593979813858453,5.6517157878271185,5.509374887154479,5.490822794511223,5.074838147605556,20.10552040365006,17.66049538991184,12.742288275577653,431.66038151889273,265.27236618814504,174.9852477755363,75,60,94,56,58,40,No,Lift
5.076805517294604,4.272895943710787,1.633270684813806,1.1211842891516621,0.3028948963187491,1.719449755517378,6.632275062414039,6.81594119141339,3.487074936689352,1.1218482853090648,0.3050583536340391,1.7194619285476525,5.313308483175583,5.51747257906095,5.691829641407944,5.158144245910373,5.439179762062711,5.484641353181016,17.761421053558006,35.51483062939833,18.46512482706412,569.4213249978548,179.10866724903602,164.0986172374075,68,60,79,42,48,26,3.912790300355641,2.6301545469197873,0.8759023697804562,0.5783252217548529,0.4424839635375922,1.375059483543109,8.063131222064648,5.286342503999328,2.304196452194871,0.578743620500267,0.4426735028578961,1.3750651177538833,5.0601831289815165,5.665464378340243,5.634590972026901,5.445974031548469,5.4927675937455485,5.085006406620874,17.721056910847615,19.24366673875776,13.7579643179131,456.1147865510309,242.72003179746034,163.39911498060627,78,59,87,51,51,35,No,Lift
5.029798791916192,4.574458490485721,1.7520706143475602,1.1827147668498441,0.3615776370488578,1.7580842586926477,6.7513368631373405,6.807519456015059,3.3009957936343914,1.1872286345362912,0.36175567037453743,1.7587079915946322,5.192674459073552,5.350503432273239,5.640092024692494,5.223032653038468,5.54381122413353,5.387399847841213,19.877532167639988,32.973621601207924,22.276816625373115,543.6799623575457,182.24026166810705,166.9819068580608,73,57,86,40,47,30,4.501533963694328,2.709426979976843,1.1687419007892499,0.6166625774451139,0.4757983599284581,1.4154981994912512,8.087604723204768,5.150108041846665,2.529645459037863,0.6180171476514944,0.47936341629629353,1.41565461845799,5.059154968337156,5.552205919327498,5.538556111790958,5.383569169866894,5.460619368702465,4.967895922899744,24.709276130348126,20.945206104980798,15.651368725529382,501.9279628517267,299.0903934503409,219.18274260475232,77,59,74,53,51,46,No,Lift
5.0227665787698506,4.325177036444316,1.6981520517895403,1.1567268812982754,0.2775556908289174,1.579693424386747,7.009702691600747,6.560651914532696,3.0811871373854633,1.1571219879778447,0.2807612075811136,1.5797213829018213,5.359249093144552,5.444435221445516,5.650374107063145,5.09501887870913,5.421869366979286,5.275525461944435,18.061259214450875,42.61449907067063,19.697294808705372,750.3846004862773,181.38916011801237,180.82918540918297,87,73,101,53,58,47,4.24427994649674,2.6800303593029873,1.0494744155814166,0.5853762138892268,0.5143773626126955,1.2949394198622672,8.231928273672892,4.927091461557768,2.457023734741452,0.5879042756087443,0.514377522021109,1.2949940375068472,5.083510726178995,5.5004182757076014,5.668156963606329,5.346714064781727,5.360795920384785,4.87589251529189,23.011326326349977,20.42893224566543,12.873389678898102,434.57825114389095,283.99862229365664,184.13507303254974,86,68,102,64,65,54,No,Lift
5.048834672433471,4.180962136647129,1.8526367871572968,1.095959588579303,0.28283134885770767,1.6237679947307369,6.966467447721028,6.430647041543279,3.474429324913545,1.0975932173832152,0.2828451936102198,1.6239738718555374,5.231078633433632,5.349119871634929,5.553034332621724,5.2127449333619245,5.611478297731848,5.266269609029342,19.613309708295127,37.12371065311151,20.40676180751955,602.7574951395817,224.56749463084182,187.75086104220873,87,70,98,45,61,49,4.25991158246477,2.644667732154951,1.1135777946701186,0.6577865200406762,0.5230299318037174,1.2931653716514702,8.195693283802042,4.9292485045153915,2.569264013580203,0.6582686615385368,0.5236264578778683,1.2932700988579011,4.979877824687313,5.573572811573603,5.501314970285531,5.314061774440744,5.2677769290337295,4.858134422731844,18.996168793614466,17.759869941187457,15.375294902898048,471.090797192021,225.26295585487068,198.02422663432438,82,67,84,57,61,55,No,Lift
