Acc_X-71-STD,Acc_Y-71-STD,Acc_Z-71-STD,Gyr_X-71-STD,Gyr_Y-71-STD,Gyr_Z-71-STD,Acc_X-71-RMS,Acc_Y-71-RMS,Acc_Z-71-RMS,Gyr_X-71-RMS,Gyr_Y-71-RMS,Gyr_Z-71-RMS,Acc_X-71-EN,Acc_Y-71-EN,Acc_Z-71-EN,Gyr_X-71-EN,Gyr_Y-71-EN,Gyr_Z-71-EN,Acc_X-71-JM,Acc_Y-71-JM,Acc_Z-71-JM,Gyr_X-71-JM,Gyr_Y-71-JM,Gyr_Z-71-JM,Acc_X-71-PN,Acc_Y-71-PN,Acc_Z-71-PN,Gyr_X-71-PN,Gyr_Y-71-PN,Gyr_Z-71-PN,Acc_X-77-STD,Acc_Y-77-STD,Acc_Z-77-STD,Gyr_X-77-STD,Gyr_Y-77-STD,Gyr_Z-77-STD,Acc_X-77-RMS,Acc_Y-77-RMS,Acc_Z-77-RMS,Gyr_X-77-RMS,Gyr_Y-77-RMS,Gyr_Z-77-RMS,Acc_X-77-EN,Acc_Y-77-EN,Acc_Z-77-EN,Gyr_X-77-EN,Gyr_Y-77-EN,Gyr_Z-77-EN,Acc_X-77-JM,Acc_Y-77-JM,Acc_Z-77-JM,Gyr_X-77-JM,Gyr_Y-77-JM,Gyr_Z-77-JM,Acc_X-77-PN,Acc_Y-77-PN,Acc_Z-77-PN,Gyr_X-77-PN,Gyr_Y-77-PN,Gyr_Z-77-PN,Task
5.470018075849903,3.936860064103338,3.804239676076614,1.9582700197026628,2.0740489695097835,2.130120751325219,7.805535278963649,6.304127840456241,4.012590389732385,1.981709211279587,2.075438915903981,2.140425456738492,4.9816518762234585,5.180233908990674,5.073047452584782,5.212987273051878,4.9242239166266515,4.840718162747477,71.78460198917003,115.51764455744078,83.96462563595813,2438.3868129743946,703.4460845207291,810.8557810103497,42,41,44,26,30,29,1.5058360990204869,3.698353136690028,1.5218657614671738,1.473656769255238,0.5445696273444537,1.478844273584797,9.422458657427688,3.7594101187050164,2.209626321628489,1.4763631786833362,0.5482092068174137,1.479964274173014,5.184374380672426,5.101176586479494,5.005616100217374,5.0853344586496165,5.2614144156795435,5.07859814364164,37.86156926077204,87.7506149804899,42.29210788905811,1422.5673495427309,711.9510388755593,576.269943352399,51,44,57,26,34,20,R&R
6.815033501115319,3.87043744566515,3.5319913842193698,1.6580013785217942,2.2685698469144904,2.108030507696927,7.796420047557244,6.432438289035612,3.970874608239504,1.6729819949488365,2.288207711121456,2.159499938176329,5.247413542312325,5.2575255336827045,5.287762990369983,5.0597920360727455,5.266835767186991,5.123624907341721,81.77089473128575,123.66533521191093,80.65733282162469,2507.4519144894334,988.7225865112955,817.6142813082082,42,42,57,29,32,28,1.384275496121876,4.038178103460131,1.8580245803193793,1.4457082675902022,0.6410991182775119,1.3986125387898065,9.28922337106484,4.0701404853421135,2.62948832748943,1.4473297964353113,0.6428998204136673,1.4016377959258561,5.21407662348261,5.102732127137952,5.271624970157962,5.094351144202822,5.04331375053526,5.2055847682076895,46.09115997331144,94.56333012787209,43.116335460924084,1519.2373335168659,807.6388004485312,724.0158963744329,56,41,63,28,35,23,R&R
6.055428702860918,3.9153802004917337,3.581598685889093,1.374674063131789,2.207698229682526,1.9435081222331407,8.10420846445607,5.95659172635531,3.962180310086736,1.403321101379138,2.208743851034441,1.9492593453212235,4.966716546843321,5.223037955943808,5.2167773833241196,5.136438310088508,4.916126311780944,4.770620630140762,77.84737731784767,102.93179593410258,75.12862591526937,1914.5332808556336,1370.7869673430837,724.434062666216,56,49,63,31,40,48,1.9405605389656462,3.8704577129470277,1.835949929941137,1.2670799179789045,0.6506570704700646,1.5047527755127992,9.232952270425633,3.9731868432420416,2.641321427557572,1.2707933830957767,0.6507175373869821,1.5082655999349466,5.122909424534725,5.055374311767402,5.319470678999608,5.176315279740025,5.1081246425388604,5.033162460208159,50.4365564847123,84.7335634358046,40.78449238070805,1649.9241295169759,865.473270822475,516.6346108088495,63,50,82,37,41,27,R&R
6.370515498313096,3.7534741750835936,3.072541562954717,1.388363484707075,1.5816722251174735,2.2120658328621796,8.073935666188733,5.797731786099979,3.0790492081323984,1.4485621121278827,1.6034283142580212,2.232699128392006,4.899872909121496,5.43922644838612,5.194926316810991,5.339695176983655,4.965460711327288,5.119261189637001,52.59358702664486,79.4022132580668,54.92249830949141,1740.2252972071399,547.7918274276823,500.77629799353537,59,48,77,39,54,31,2.0425890419718216,3.742341420340915,1.5830288810007644,1.0625343190202647,0.45350311850301467,1.3801833396292251,8.987989172849485,3.8609070033941255,2.7177266205455983,1.065492383041141,0.45445939260256185,1.3816862724625543,5.164438287743322,5.156592862633202,5.373842092510591,5.325053593966259,5.413935947191118,4.978255020446673,26.745180746497812,59.05058556900266,25.216384850919898,1226.0435786416565,448.8019496482023,437.4555748988596,64,64,87,35,45,41,R&R
6.731099162973482,4.187903668375843,3.2772370468800407,1.5945495736025137,1.8698250802993175,2.3810467756976927,8.338366495836416,6.087089697610871,3.3506638112658353,1.5957359812301148,1.8714301307231265,2.3821325570555816,5.016732305542291,5.1785976775925,5.36452956009885,5.1369524213455104,4.840629452031738,4.957049554584409,76.91900302187705,104.84918898714861,62.772585313867125,1993.9480660591805,552.1683884791639,672.7467744706601,49,42,65,31,38,32,1.6276306922874217,3.942113973142556,1.5075065742786917,1.3060764373912959,0.613448992472142,1.5360881288269363,9.157752891088982,4.007075931604806,2.5101380970155,1.3087243814631537,0.6135092945746012,1.537563200964923,5.103344143296063,5.029146798009881,5.317954934911563,5.182955271378193,5.354514031311702,5.096646403020422,38.43148422631679,85.29373525784729,36.3657667398727,1493.2880876949241,679.8580093840903,679.3906900353956,52,42,61,30,36,23,R&R
6.665796343634883,4.128815440703718,2.845983952635095,1.7342115248455683,1.7971054642385698,2.512860922990592,8.274633961725677,6.102584801218538,3.0036788126931806,1.7894478247303105,1.7986214089492625,2.5146061434260005,4.755558343026621,5.16672985505958,5.210339517496564,5.1293107523361225,4.840395483735986,4.711420563746731,69.22688137088629,100.89695710154876,47.6923633366358,2011.9161537894602,417.4345964094434,602.780792526449,50,44,61,26,35,29,1.7753809285861275,3.888649431878436,1.4704751485623115,1.4241554854466245,0.6034117453346564,1.5246555021074075,9.299127036208306,3.9846543392501235,2.3861189662152866,1.4264381119497018,0.6061423086453407,1.5265172893163115,5.158581539977381,5.027378168315891,5.23516122437548,5.110813111852945,5.228534018589599,4.818101483426765,31.903000889712217,77.94798976554918,38.314020836603866,1234.0505560584163,573.2078414849993,559.529742513187,53,44,65,32,43,31,R&R
6.227336625600503,3.6759287308303477,3.4540739438554806,1.2671122006765025,1.8954206589289337,2.496762910122404,8.116604050960575,6.050830802176516,3.509668541002608,1.275664065250268,1.9090871086784809,2.5037057993904943,5.023690654301241,5.2221641868436,5.2178047706136645,5.242098156003328,4.953874464900537,4.983577452072101,65.16340038818578,96.61150473113752,54.77882225104639,1813.3540147880944,521.9568018205837,577.5264196134946,37,41,44,29,24,18,1.6188226972260518,3.8426588161794095,1.4958423449359246,1.269015004998381,0.6509109148923004,1.6979825299589448,9.258328423319233,3.8897470739605287,2.5709800171886825,1.271474658585658,0.6513344822569127,1.6993356332238376,5.193132335309691,5.016356930397025,5.050441029996282,5.170033967234165,5.306780061488671,5.0213518476464944,30.3016713476586,75.36532000605273,35.3700727034457,1301.4166040491941,479.82394340911225,400.4713133660312,43,33,53,28,31,23,R&R
6.110969892405479,3.8313142158118407,4.124008255345529,1.8643116447795343,2.0723138915245194,2.3403939225639854,8.05517976783978,5.865199169715469,4.17806093874514,1.934987823963351,2.1115097942513796,2.382156155423287,5.011036727111264,5.184654217689566,5.259612645692911,5.271778683860573,5.10543022551133,5.022020690120986,75.6163510888855,101.01018473116818,64.0667111425115,2016.3177564260839,769.3090063899206,856.0318166422458,39,45,48,28,29,14,1.835953262384314,4.327827889181072,1.569196164436985,1.4071600576572758,0.8840660180045358,1.5522655538007102,9.161363741480791,4.38649885872025,2.7768860861030347,1.4072481662451444,0.8855046665165391,1.553388924418998,5.2412007077089715,5.018231740273247,5.257499483969839,5.14563081201982,5.299945166576412,5.155089369442514,58.22492893874727,112.2859718621509,43.20879055910211,1817.8404743352673,1028.1253297777407,923.9574217690223,42,35,58,29,24,24,R&R
0.04013335765681199,0.1011724706564398,0.05708365695268451,0.03564877150315706,0.010078770114586143,0.010088595128426886,9.555686650508715,2.510794892772829,0.10943214260742119,0.03576732597131779,0.011601464767821465,0.01598616730107124,5.3276568480932,5.3049498445087995,5.28963884068845,5.369099386327097,5.241215922446176,5.433440677367117,3.200731758259871,5.2718865154863375,3.7536447464431153,98.2878737905233,63.69846998814087,50.19525384570833,85,62,92,46,74,103,0.03128045754766367,0.06765369328932609,0.03226292507685049,0.02359652650176773,0.005988982657795385,0.009809791482410273,9.783554152646115,0.7243915724018162,1.0402064796817772,0.024205689210610486,0.009647823623797248,0.014873308443403963,5.277926639712268,5.379753644156808,5.365017888001626,5.375571594395934,5.312679744197368,5.1983494198290625,2.711524173345852,4.0565497408512075,2.8320040890781844,60.18838670037032,62.84588023407376,56.00873738045382,105,73,113,50,101,94,R&R
0.038347645723297324,0.08040679575838663,0.04832969581313366,0.03894078859439125,0.0083408104790488,0.006925397320396879,9.53044854687005,2.6054235739003224,0.1200390016870814,0.0441760969120329,0.009565049428825525,0.016671309796145777,4.956894051090714,4.9555792802595455,4.939396855810674,4.907815489930471,4.990963271892618,4.907640364902884,3.2821035876460485,4.682089348000127,3.331776738474393,109.98295166283994,63.50976407562207,54.34198252100972,60,53,66,45,52,77,0.03071950188135843,0.07246982619391326,0.030238670417542357,0.027329356134468547,0.004522030762636619,0.006516744900702668,9.795070074411594,0.48484515620070295,1.0714755149530513,0.03106877050149729,0.00929379533639857,0.01218370762926174,4.584724771622452,4.797452206011038,5.028008448770693,4.606239068700767,4.980444333164221,4.907909709140401,2.5889211249647994,3.674332101685497,2.8416829699526214,62.31073156241336,55.51480557861454,53.67032680735084,75,52,82,42,71,73,R&R
0.032591178685776705,0.08381140056887064,0.04110054912802067,0.021344435338630733,0.005967800813291885,0.005367898862748091,9.522375135130284,2.6169783706297216,0.22639128969329872,0.02201240503279068,0.0101068779596107,0.016546005020233262,5.4948678264864075,5.600897752334858,5.61784511616273,5.546732452307568,5.389727906531705,5.54621765490676,2.6812048412715144,4.210275692334847,3.169847009869781,92.5715042747254,53.31512038964333,46.836467288417126,110,93,119,77,88,121,0.02362873825878033,0.0786164507491037,0.03882761123189609,0.01442412299344721,0.005267649371164117,0.00540707944746134,9.795900825164923,0.7004156153609632,0.9444920726467624,0.016496504009500083,0.00961856848632692,0.013637171993325821,5.473803169180723,5.571781874647267,5.592839471488881,5.554937492243075,5.50454393393837,5.272042133819305,2.5511198522298373,3.2535216143396823,2.9157399611553894,61.913151482828155,59.067831423634544,51.63028223804653,125,87,128,64,116,116,R&R
0.04223346389485305,0.09285867346329955,0.06738781771265392,0.03324252793726539,0.006898960522677398,0.009851625747611135,9.49334073535417,2.724180291257399,0.2771092329709662,0.03331700870231213,0.00891429656952694,0.014787332226069781,4.985637029082998,5.0462666981204904,4.957268816946679,5.061981316949875,5.144164765406929,5.100213555666946,3.245321643120197,4.692933643493362,4.152549664926497,104.7845487858023,65.37757072628018,49.71069790635824,95,71,100,64,84,102,0.031657426811536285,0.06671183775745466,0.03753267971734078,0.023563707208966344,0.0072692657876862726,0.008837601075787873,9.782104035206325,0.7354835946060476,1.0562500893524374,0.02525577712443154,0.01059605947082445,0.01465579766457531,4.958190797520243,5.218526667670334,5.142516912095267,4.9100415713750785,4.713950223305371,5.0205328064791415,2.85394953836543,3.553787225889945,2.893936700994395,63.99198725276579,56.25368354864148,44.131716222510384,115,89,106,55,100,88,R&R
0.037621481039333174,0.07140881649018775,0.044714119327609186,0.020675856189138517,0.0076891282690999905,0.0100089135904844,9.592625514499689,2.374590088559114,0.11133909386273567,0.0217127780010423,0.009919701410807464,0.01319905714923029,5.372014236166509,5.382328046455132,5.415837322989604,5.361795412961881,5.346018522469857,5.353556480536916,3.3793448660379455,4.697218597778813,3.5001312286910773,112.59371089126898,69.41510603895955,59.4984947350211,92,87,106,73,80,110,0.02643714125364098,0.0546536611477283,0.03278550329550386,0.018492923715135032,0.005014688238067566,0.006903281237553686,9.777504279878524,1.0091970456478114,0.882328336585904,0.01879523894677354,0.011425945582818888,0.00943689891742615,5.3754359094432225,5.504950971278568,5.510614398274174,5.424698978156963,5.4218037436221636,4.906075376552336,2.430544122946637,3.3450692004498004,2.7557957455702686,62.580438317416736,56.49036224112333,48.72645975237684,110,90,116,56,108,104,R&R
0.0438848156301551,0.08952827068785497,0.055322339344356826,0.025596266819569093,0.009081021939080018,0.007601179366679496,9.53342285068214,2.6104114859991117,0.1123058098229051,0.026715189035728792,0.011550156149583199,0.016622139397511584,5.182377294196835,5.185937799990274,5.216609123515856,5.029344496850261,5.027567336582597,5.339745663408061,3.3628618334297475,4.9205735979487955,3.8378272594789884,113.24284851782959,66.96806065460986,51.237963967581784,78,71,90,52,64,100,0.030248953915449656,0.07274751087079696,0.03042960805057911,0.01608177700634626,0.005347141955439366,0.0059628204080420695,9.776920517873462,0.6668133093677168,1.1350042694229734,0.018136368632271572,0.01028329277625051,0.011631249325466532,5.189969042819332,5.264299051870532,5.24610892104182,5.074940916379827,5.104228378111182,5.292673388843283,2.733945053547229,3.8896322134539227,2.940648015889329,69.3080388956112,56.51600811951807,51.512393840082815,98,68,111,43,91,103,R&R
0.03252331844706253,0.08442154002809339,0.0506230901524127,0.027584255735836758,0.00706309589036502,0.012663765031789538,9.55650750428401,2.4978214396182135,0.22106612631904682,0.02883582216430161,0.009620381218875436,0.019023385396317923,5.20311540353806,5.165236231792593,5.16196511710348,5.118978872269726,5.052631197712301,4.797237517367587,2.8134421392826927,4.24016977457487,3.4404567579530876,96.97197276048409,62.14436951033823,45.676044610241256,81,59,81,50,71,81,0.02452742802225072,0.0905327833366449,0.042755072739689357,0.03767537228008688,0.005888781847795033,0.008471793737428283,9.785735584012036,0.8297670229129062,0.9669036162921543,0.03992201920648311,0.009604800583699362,0.013650241879869652,5.187721227097278,5.08955084547758,5.075664782502658,4.750375417147282,4.958681322376627,4.924773100988785,2.6366288172321717,3.764656606845409,2.9779668317234615,71.1351467974446,53.1585099676317,48.86767729026603,89,62,91,31,83,80,R&R
0.04016372343260425,0.07370030356084153,0.04631343982976243,0.029889463599673264,0.008525238501379595,0.008227108388519186,9.49949546630494,2.7112888327451214,0.1478326369338392,0.031677831224732535,0.010776796206164809,0.016098121149636907,5.301486756779395,5.369804726088748,5.263416398044759,5.294069999640252,5.325006074947764,5.324397088416603,3.3207831793073423,4.177927098292533,3.3876584268705514,93.65488624729679,64.49955658076297,43.48543103263891,79,68,98,49,62,102,0.028214512662052712,0.06835537896790712,0.031599723805505096,0.021996453388114404,0.0061474624909494905,0.008713456698487417,9.785255767432947,0.6260166900334081,1.0923568259890484,0.023757968639158474,0.011533694705773272,0.013738616810476324,5.2334242905034,5.36346392244036,5.422116680998967,5.143650963389708,5.116577271929931,5.288214665214271,2.6779688500857217,3.459176516319863,2.7842754995900902,68.58776323001615,56.77352815454615,47.67697940197927,94,68,108,50,97,94,R&R
0.03035637751029641,0.0745157985988752,0.04320291080874243,0.026442232910751182,0.0068666072749154405,0.008845291327283525,9.511474593953244,2.6700044593698196,0.0998626531454905,0.026633218363942914,0.009697199786482326,0.015246946390269387,5.472180257408851,5.482177862146465,5.3587663300011785,5.246008867434436,5.295655970451085,5.217454180055877,2.8334802889556694,4.398594575092907,3.395344172404524,96.2867222933671,57.88245068330524,44.074557967153794,93,79,108,60,82,99,0.023153426680105088,0.057704497180591056,0.03188784219359649,0.02155773268337361,0.006087724311725895,0.007771744995565396,9.775931177620405,0.7794162806015146,1.07888931811474,0.022995462725462063,0.010661488213013715,0.012087334405650876,5.431371262524271,5.468551214578694,5.4752821925544355,5.279699091773072,5.0988044134307335,5.3172490193978845,2.6183757958902594,3.552441310100146,2.8266086540220114,68.42326344930233,55.945443156704016,45.830135819245896,118,80,125,50,110,106,R&R
0.06020138001224369,0.09297028258124734,0.06946511413844254,0.03198288652533426,0.011505294312815032,0.01559292206995224,9.498366041474737,2.675066482256761,0.37492503310242964,0.032127036559098286,0.015007809037771174,0.02104802294012486,5.256678988363998,5.41781758157508,5.295437372806639,5.235720934273731,5.243955025617501,5.190907369224366,3.759522322065896,4.458390065546558,3.662997511239445,104.43675603945586,70.25982440548934,52.81001554115074,84,71,94,63,65,94,0.04251302005784118,0.11039274956596234,0.041685327127065075,0.022896176175386446,0.010453851351552364,0.015338028828954325,9.76437781076858,1.0633739337431831,0.9729544142077583,0.024149614745336816,0.013687144324324,0.020991634933891442,5.166841466230001,5.295001863047816,5.336775028599635,5.403125100126804,5.065849523344129,5.036944647073678,3.115931635600727,3.89191140507029,2.884059935370632,75.27552933408447,60.43273543639183,50.082254031818124,101,73,104,51,100,87,R&R
0.03578542132680181,0.06931673114027836,0.035260510256308074,0.023782744163535305,0.00759588915760485,0.004960942887179118,9.49642817994485,2.707361205677525,0.2276347531475088,0.023977888498794175,0.01035547797764326,0.013620683678052865,5.312654618248921,5.329458186262494,5.300525724067276,5.2003687408368595,5.337094298938325,5.273105485529064,3.256068894292151,4.11826999145549,3.234669015060255,91.0252570367014,62.749659594839976,48.09505185681533,84,73,103,55,65,107,0.025956113422422256,0.0714263796752016,0.031911097650680516,0.022187421760173694,0.005168735379333154,0.006838212482692922,9.783251717214586,0.74208509576972,1.0506070995711767,0.02272085954913491,0.009576751084598765,0.013477428466839952,5.320080968897351,5.1155309716642945,5.272021536623234,4.969569186209575,5.271173737817257,5.218175611910074,2.523891599498331,3.904167703036672,2.810703782379004,75.82690589508417,58.07921141665482,44.67464884462153,92,69,105,42,92,90,R&R
0.06560419123142669,0.21271509184388984,0.17930094604542432,0.11139681609194463,0.022520676374189665,0.03179885738712066,9.480095994836333,2.7517167554103596,0.37045404751742206,0.11565823206667807,0.023160733406695628,0.03570585989255358,5.612998278586917,5.51639808879143,5.703758610930212,5.416900596350751,5.450774550123876,5.2507658970648485,3.7160494763922234,6.006662325073187,3.4805828402716195,107.9438855072957,77.00769481229815,45.83029168920451,146,108,165,83,124,122,0.07436457664078823,0.2337297544422108,0.1374176104034379,0.08943946050134273,0.01690144272752881,0.0417839860758604,9.740172372865459,1.2018434734692436,1.0575451803098863,0.09300563618815963,0.023062311455307686,0.043177343163534464,5.506902977962124,5.443160247945589,5.721686774491863,5.20596723236414,5.612271486823027,5.219195918282585,3.1722568052516507,6.137595754623056,3.1464330386719723,104.0916986663682,58.25828352683627,54.74825474510703,150,109,157,74,145,136,R&R
0.039858618959663895,0.12524293043059845,0.06406799854956252,0.03980820100376753,0.009730104507871208,0.007615165459174893,9.493248924328427,2.7049451677254037,0.33317957605495024,0.04084777365710973,0.011703315378009739,0.012572894052459675,6.56059691638751,6.493715992432307,6.708645199010068,6.140481896908299,6.296593863905963,6.458355221123465,2.873343106675409,5.345885443115265,3.7879387923448986,120.88023723989134,60.82786635960585,46.804283583680764,384,307,407,233,324,405,0.03624735288672124,0.09539947244864651,0.10910500086064115,0.03282448400935984,0.0068812708930824145,0.010146813813105612,9.780032016359117,0.7263247962001178,1.077299734585958,0.03348099522631209,0.013340910719742402,0.013043948109391107,6.459733012713343,6.384215976781904,6.6128231118091465,6.192173210749779,6.511476493301824,6.3474264748481355,2.725183149176253,3.6232594569458385,2.9008729723323015,71.19875376367202,55.726936729905134,45.2366400182825,418,309,427,237,402,365,R&R
3.7990664515394674,1.6663847844289799,2.6349625927885794,0.9326504224814907,0.9730749068021246,1.2304003574153537,6.9050556642749505,3.8337130144392084,6.349792802788471,0.935926126233532,0.9769367191091313,1.2314380351348704,5.10942344672186,5.0449450150362845,5.13241443317986,4.981816115067587,5.0992961515690896,5.119521726886645,26.417398091519452,34.9225114770448,14.66195354532552,570.7514570798036,253.26765561583028,167.98700972485628,36,35,37,30,17,14,1.3364609784245085,2.2220995498962046,1.223690770092547,0.5422733295191757,0.3882636333026779,1.2616575037744922,9.136972450458787,3.1427333066011407,2.4215748528297665,0.5528516387841064,0.38833573989345505,1.261690152176704,4.976633730609757,5.146249799065258,5.114173181558731,4.928785495263675,5.043648548109262,5.009528175506764,16.15028100947802,27.974477052647714,12.337448563668671,431.5651462671631,253.8364225784041,192.45622124824385,41,32,48,26,31,15,R&R
3.294038420709348,1.3610453019201445,2.8614471345816375,0.6042141287580222,0.6117427317314869,0.8151964602218913,7.299041080383769,3.574070323932069,5.836816118941856,0.6044945891655402,0.6138825423137999,0.817058006561468,5.136279859995145,5.412835666366471,5.38411494684299,5.429932808520064,5.322854327298442,5.206512349288854,14.546802591340748,13.227547048501728,10.119845623166988,211.52447830464538,119.73669990412353,86.10657015719421,80,68,85,47,51,43,1.7370948416858367,2.3149140185878516,1.3481815781019912,0.26609265928659953,0.2831005538025836,0.8392225880429898,8.90661617686745,3.5050153509431317,2.3767330036888974,0.26639709981436427,0.2840493532173131,0.8392515629026167,5.000152540492518,5.3106747789863356,5.367293578191653,5.409166585991718,5.335228681724374,4.980905799479247,9.643541076845484,13.64804524276187,6.794468818112644,221.85123464013833,142.58224086179283,104.69514139262957,92,64,93,62,71,49,R&R
3.9941121902036936,1.92285679056959,2.794085031357977,1.1349152486233698,1.1431550992536077,1.1395001571627694,7.026297083933339,3.8910727781662398,6.312073122824042,1.138668215803579,1.1477180832648912,1.1464687188500824,5.163126705915971,5.279222574315815,5.190598574569476,5.032646036110161,5.15513298390644,5.303702911196199,25.001680200314613,30.379355847061547,20.251206282650276,496.0117997101403,202.07128793647968,150.59896529014244,34,38,41,24,22,15,1.7097765260124655,2.3092240093709573,1.5103854221373714,0.3999278413568132,0.5131270358954109,1.0923255486233132,8.842837726552451,3.566317258220773,2.7158071692818635,0.4037848556918772,0.5135812845526224,1.0923377203464666,5.052661654357615,5.154973457861862,5.3129544716287835,5.2072351062048625,5.112968565982599,5.151598013909878,12.576049353453207,21.1373409522469,11.12905916260741,369.26145905119233,225.1295125532446,166.0424841854082,42,35,57,29,33,16,R&R
2.8714107048256334,1.686147228842919,2.509557883142813,0.896252752179443,0.759074401944698,0.9515405274765023,7.324425421547097,4.0791694082807375,5.616235747910028,0.9026758591344826,0.7630041116667088,0.9542102066031973,5.224074610211305,5.321265128109957,5.310035809653279,5.091327513922185,5.249825357639817,5.135386728181438,19.783533832379355,24.007545807792315,12.223529275213439,429.898620367518,197.4534637431971,113.72237701658511,43,41,56,28,20,20,1.277463527704123,2.2341365480433244,1.234672690878394,0.3627315246765497,0.420564589175724,0.9466167097745493,9.050862079342176,3.2607562797994274,2.3122429436075382,0.37337672549118184,0.42074780008434737,0.9466211322655372,5.148701599023385,5.243464702940776,5.160973303120883,5.1594610252487305,5.029614788091433,5.030617582636568,9.83584874072862,16.67497031400091,9.917184853649209,268.80334815828587,145.3920431330248,120.07122922094158,58,40,73,34,36,24,R&R
4.005611600893369,1.996211143757514,2.9473383246206057,0.6760992963777431,0.9051104094847149,1.039108586104761,6.969183639610678,3.5310282888833435,6.355102293708458,0.6891075870266191,0.9160812885482511,1.0459005775310597,5.156331241046143,5.411371468989513,5.428271743016083,5.14738453168109,5.1095475874963245,5.163213728136783,21.68730177702977,23.95004604569595,14.62862613007504,397.40353677130497,178.5323196687962,100.27872785055862,54,56,50,37,36,23,2.1354127447692477,2.679989666052308,1.6197013907849107,0.28504057316193937,0.42331996062401983,1.0761166990438849,8.638520695618313,3.8240718228264496,2.8914727281103083,0.3022354991824026,0.42391671180053253,1.0761741453770173,4.992279088228052,5.28838506203514,5.324313969723303,5.224248404999642,5.196349564778902,4.982135152569616,12.515364416690318,18.293865209108162,9.280769936743377,324.71912852422736,203.66642190009006,125.76768401908065,64,58,72,41,43,24,R&R
2.929786160618212,0.8489695997914061,2.935936990415194,0.5323346392206333,0.8088532398527748,0.5605112427290938,7.953908172353401,2.4317395213111617,5.593154676909207,0.5388486099894153,0.8090685005535213,0.5606524270656739,5.040389903804536,5.588604721871282,5.234479727824049,5.355128147813195,4.832420614550515,5.026680580393804,16.654905555272652,13.193485296431408,11.640187654433058,283.2538066212291,160.07555815015402,97.77196510886952,84,88,93,49,62,65,1.5448829726376503,2.133719424946357,1.4756396246265442,0.17095505014302126,0.3048505370911157,0.7791632644329223,9.086308674588512,3.03827910007154,2.3576685815873306,0.17097806594260279,0.3050085482951352,0.7792953005227986,4.930821231717104,4.999900503754322,5.365867515726373,5.198656728649795,5.080955685005366,4.607436419215101,9.921084747544622,13.90185665912629,7.164253865974673,242.74756360088696,163.16160135417383,102.31167912723033,92,78,106,68,69,63,R&R
3.393169647460968,1.259223224510488,2.982709797012389,0.6033134101153265,0.8381571260950905,0.7435429056010413,7.512243247812133,3.1415460497331833,5.862257074558334,0.6038072272975882,0.8388459799714866,0.7454315839769691,5.03760952589747,5.554717142940324,5.15171629859139,5.414618376163282,5.157009513262616,5.273121269374364,14.394442615884474,16.668428779253922,9.462620537127355,282.61971777758464,131.71422690708448,83.61574761835108,65,67,71,46,47,33,1.7740592148485355,2.3546912787301943,1.6017854992838034,0.22689222821268393,0.36800028796059986,0.8384508566968509,8.873119822144533,3.427462218127807,2.623879550720365,0.23094646491529272,0.36801621180837063,0.8384601811763241,5.023688056116841,5.292005484219899,5.248235936259508,5.188220098752449,5.282188393017041,5.061731963187698,8.922689754044747,13.873898802970933,7.342880911886842,210.60030233317593,123.4365641268944,91.12966134036142,85,64,83,52,61,42,R&R
3.6160267189989717,1.1889825470751803,2.7626117979246145,0.5481450510813065,0.8363171069746762,0.8525773985935277,7.186558958958788,3.798986431439114,5.889705055709142,0.55038342071752,0.8376351122762642,0.8552723421981336,4.920589120271511,5.56797839106329,5.392689005992757,5.167849747350691,5.050213573973155,5.11733151641565,16.854762564851093,17.930767864488864,11.020096870558964,324.6107670590336,127.47792954479623,85.95356714882448,68,70,75,53,42,34,1.920988904964997,2.469082112050716,1.3890320092976456,0.1855493982021411,0.3364000256980183,0.8308221176799407,8.709827903681052,3.95299818212343,2.398544042860677,0.18679813152596225,0.33671318796900596,0.8308223530940853,4.945251538206964,5.230569056447634,5.435917331575158,5.360298871623915,5.251618892030095,4.875544711604178,10.398156527113558,13.798492277747869,7.901793910259225,214.50792196119968,151.24509687735085,107.81167851860955,75,71,96,49,53,45,R&R
3.734964725969417,1.508959623231455,2.716873262617666,0.5851329061289805,0.8542787149198211,0.8625441220847525,7.131772996369677,3.8080440616865676,5.970189792621858,0.5875320873140722,0.8588912823449727,0.8640947357656306,5.077948186673298,5.356205280724259,5.230205429561829,5.232550098531834,5.187364114516749,5.242234008127031,16.471704949378715,20.898355749968186,11.682982961255252,397.9298384695641,116.247054079331,99.57561763912035,49,54,55,31,25,15,1.4323286317478998,2.1202076479364873,1.416978898596254,0.26100006673304793,0.33829452115553726,0.9239140084105332,8.976123630130074,3.244340844772172,2.5310914282029024,0.2647728350397385,0.3386825655932648,0.9240051546786022,5.027295367256149,5.185709690713124,5.293102617215739,5.262766489593079,5.2644258610840655,5.030432738646075,8.882415540707358,12.508668589012553,7.5722926762317195,183.78964044655743,121.53835644532207,112.14994187626296,57,48,68,40,48,26,R&R
